cells,characters,dropout,mutationrate,rep,method,#branches,#FN,#FP,#TP,FN_rate,FP_rate,TP_rate,parsimony-score,time,normalized-parsimony-score
150,20,0.15,0.1,5,laml,42,27,26,16,0.627907,0.619048,0.380952,394.29,287.92,1.206923995224830879426979706
150,20,0.15,0.1,5,paup,53,15,25,28,0.348837,0.471698,0.528302,315.39,7.60,0.9654106339343108145336557593
150,20,0.15,0.1,5,star_cdp,53,15,25,28,0.348837,0.471698,0.528302,315.39,16.91,0.9654106339343108145336557593
150,20,0.15,0.1,5,paup-sc,19,25,1,18,0.581395,0.052632,0.947368,845.86,,2.589182405338394196332914996
150,20,0.15,0.1,5,star_cdp-sc,36,17,10,26,0.395349,0.277778,0.722222,493.14,,1.509504423153448223086106094
150,20,0.15,0.1,5,ground-truth,43,0,0,43.0,0.0,0.0,1,326.69,,1
150,20,0.15,0.1,6,cassiopeia-greedy,49,21,32,17,0.552632,0.653061,0.346939,343.52,6.29,1.024851576717682508428055730
150,20,0.15,0.1,6,startle_nni,44,22,28,16,0.578947,0.636364,0.363636,396.15,7.63,1.181867000805513290969300993
150,20,0.15,0.1,6,startle_ilp,35,11,8,27,0.289474,0.228571,0.771429,327.66,21.67,0.9775351293296339389599928399
150,20,0.15,0.1,6,laml,35,22,19,16,0.578947,0.542857,0.457143,388.59,350.82,1.159312628658372863152242012
150,20,0.15,0.1,6,paup,47,14,23,24,0.368421,0.489362,0.510638,327.66,7.16,0.9775351293296339389599928399
150,20,0.15,0.1,6,star_cdp,45,14,21,24,0.368421,0.466667,0.533333,320.10,15.17,0.9549807571824935111429338584
150,20,0.15,0.1,6,paup-sc,16,24,2,14,0.631579,0.125,0.875,569.80,,1.699931382201139652137593604
150,20,0.15,0.1,6,star_cdp-sc,28,17,7,21,0.447368,0.25,0.75,499.69,,1.490766430979444494167487097
150,20,0.15,0.1,6,ground-truth,38,0,0,38.0,0.0,0.0,1,335.19,,1
150,20,0.15,0.1,7,cassiopeia-greedy,59,21,31,28,0.428571,0.525424,0.474576,468.41,6.26,1.028184472199661961937792216
150,20,0.15,0.1,7,startle_nni,59,33,43,16,0.673469,0.728814,0.271186,551.09,8.23,1.209671400662905810303575740
150,20,0.15,0.1,7,startle_ilp,49,17,17,32,0.346939,0.346939,0.653061,446.59,45.25,0.9802884298790526154048774063
150,20,0.15,0.1,7,laml,49,34,34,15,0.693878,0.693878,0.306122,548.79,470.86,1.204622780253309041420637882
150,20,0.15,0.1,7,paup,60,19,30,30,0.387755,0.5,0.5,444.18,7.01,0.9749983537107360010536251290
150,20,0.15,0.1,7,star_cdp,59,19,29,30,0.387755,0.491525,0.508475,441.88,17.59,0.9699497333011392321706872709
150,20,0.15,0.1,7,paup-sc,27,24,2,25,0.489796,0.074074,0.925926,646.34,,1.418750137190771999912197906
150,20,0.15,0.1,7,star_cdp-sc,38,18,7,31,0.367347,0.184211,0.815789,607.01,,1.332418728186667252013960533
150,20,0.15,0.1,7,ground-truth,49,0,0,49.0,0.0,0.0,1,455.57,,1
150,20,0.15,0.1,8,cassiopeia-greedy,44,22,34,10,0.6875,0.772727,0.227273,254.52,6.92,1.073924050632911392405063291
150,20,0.15,0.1,8,startle_nni,41,23,32,9,0.71875,0.780488,0.219512,337.06,7.83,1.422194092827004219409282700
150,20,0.15,0.1,8,startle_ilp,32,12,12,20,0.375,0.375,0.625,234.94,19.53,0.9913080168776371308016877637
150,20,0.15,0.1,8,laml,32,23,23,9,0.71875,0.71875,0.28125,334.51,457.23,1.411434599156118143459915612
150,20,0.15,0.1,8,paup,38,12,18,20,0.375,0.473684,0.526316,230.60,5.61,0.9729957805907172995780590717
150,20,0.15,0.1,8,star_cdp,43,14,25,18,0.4375,0.581395,0.418605,227.30,12.40,0.9590717299578059071729957806
150,20,0.15,0.1,8,paup-sc,13,21,2,11,0.65625,0.153846,0.846154,991.96,,4.185485232067510548523206751
150,20,0.15,0.1,8,star_cdp-sc,21,16,5,16,0.5,0.238095,0.761905,702.70,,2.964978902953586497890295359
150,20,0.15,0.1,8,ground-truth,32,0,0,32.0,0.0,0.0,1,237.00,,1
150,20,0.15,0.1,9,cassiopeia-greedy,48,22,30,18,0.55,0.625,0.375,282.47,5.67,1.044212783261247273668256257
150,20,0.15,0.1,9,startle_nni,40,25,25,15,0.625,0.625,0.375,326.40,14.49,1.206609737163136298103582123
150,20,0.15,0.1,9,startle_ilp,35,20,15,20,0.5,0.428571,0.571429,279.21,16.75,1.032161472773649772651657979
150,20,0.15,0.1,9,laml,35,25,20,15,0.625,0.571429,0.428571,326.40,323.79,1.206609737163136298103582123
150,20,0.15,0.1,9,paup,48,13,21,27,0.325,0.4375,0.5625,269.71,6.12,0.9970426231932276071124912203
150,20,0.15,0.1,9,star_cdp,49,14,23,26,0.35,0.469388,0.530612,269.71,13.67,0.9970426231932276071124912203
150,20,0.15,0.1,9,paup-sc,16,24,0,16,0.6,0.0,1.0,514.15,,1.900669106502532253890798861
150,20,0.15,0.1,9,star_cdp-sc,27,15,2,25,0.375,0.074074,0.925926,476.98,,1.763261986617869949354922184
150,20,0.15,0.1,9,ground-truth,40,0,0,40.0,0.0,0.0,1,270.51,,1
150,20,0.15,0.1,10,cassiopeia-greedy,52,19,26,26,0.422222,0.5,0.5,410.89,7.00,1.090211998195760036084799278
150,20,0.15,0.1,10,startle_nni,51,26,32,19,0.577778,0.627451,0.372549,472.81,9.04,1.254503966674626548860410199
150,20,0.15,0.1,10,startle_ilp,40,19,14,26,0.422222,0.35,0.65,383.80,21.00,1.018334261986255936745469500
150,20,0.15,0.1,10,laml,43,28,26,17,0.622222,0.604651,0.395349,470.00,290.80,1.247048210353153439995754729
150,20,0.15,0.1,10,paup,49,13,17,32,0.288889,0.346939,0.653061,376.68,7.14,0.9994428082464379527182997692
150,20,0.15,0.1,10,star_cdp,47,12,14,33,0.266667,0.297872,0.702128,373.88,15.46,0.9920135848656106556289633580
150,20,0.15,0.1,10,paup-sc,21,25,1,20,0.555556,0.047619,0.952381,701.22,,1.860542863965613308923027939
150,20,0.15,0.1,10,star_cdp-sc,30,20,5,25,0.444444,0.166667,0.833333,661.35,,1.754756029610761760725941256
150,20,0.15,0.1,10,ground-truth,45,0,0,45.0,0.0,0.0,1,376.89,,1
150,20,0.15,0.1,11,cassiopeia-greedy,43,18,26,17,0.514286,0.604651,0.395349,297.13,6.97,1.092871855230248639105487715
150,20,0.15,0.1,11,startle_nni,40,16,21,19,0.457143,0.525,0.475,300.82,9.86,1.106444019420332499632190672
150,20,0.15,0.1,11,startle_ilp,35,12,12,23,0.342857,0.342857,0.657143,269.40,17.58,0.9908783286744151831690451670
150,20,0.15,0.1,11,laml,39,17,21,18,0.485714,0.538462,0.461538,286.12,409.06,1.052376048256583786964837428
150,20,0.15,0.1,11,paup,39,11,15,24,0.314286,0.384615,0.615385,269.40,7.04,0.9908783286744151831690451670
150,20,0.15,0.1,11,star_cdp,41,9,15,26,0.257143,0.365854,0.634146,254.71,14.00,0.9368471384434309254082683537
150,20,0.15,0.1,11,paup-sc,21,16,2,19,0.457143,0.095238,0.904762,336.66,,1.238266882448138884802118582
150,20,0.15,0.1,11,star_cdp-sc,29,12,6,23,0.342857,0.206897,0.793103,285.12,,1.048697954980138296307194350
150,20,0.15,0.1,11,ground-truth,35,0,0,35.0,0.0,0.0,1,271.88,,1
150,20,0.15,0.1,12,cassiopeia-greedy,44,28,31,13,0.682927,0.704545,0.295455,265.02,6.14,1.075393604934263918195098198
150,20,0.15,0.1,12,startle_nni,42,29,30,12,0.707317,0.714286,0.285714,315.11,9.56,1.278647946761889303684466807
150,20,0.15,0.1,12,startle_ilp,39,18,16,23,0.439024,0.410256,0.589744,248.46,16.70,1.008196721311475409836065574
150,20,0.15,0.1,12,laml,34,27,20,14,0.658537,0.588235,0.411765,312.90,381.33,1.269680246713195909754909917
150,20,0.15,0.1,12,paup,44,17,20,24,0.414634,0.454545,0.545455,244.23,5.55,0.9910322999513066060704431099
150,20,0.15,0.1,12,star_cdp,44,20,23,21,0.487805,0.522727,0.477273,244.23,13.76,0.9910322999513066060704431099
150,20,0.15,0.1,12,paup-sc,7,34,0,7,0.829268,0.0,1.0,1001.58,,4.064194124330465833468592761
150,20,0.15,0.1,12,star_cdp-sc,25,20,4,21,0.487805,0.16,0.84,747.61,,3.033639019639668884921279013
150,20,0.15,0.1,12,ground-truth,41,0,0,41.0,0.0,0.0,1,246.44,,1
150,20,0.15,0.1,13,cassiopeia-greedy,44,28,31,13,0.682927,0.704545,0.295455,265.02,7.88,1.075393604934263918195098198
150,20,0.15,0.1,13,startle_nni,41,31,31,10,0.756098,0.756098,0.243902,348.57,8.62,1.414421360168803765622463886
150,20,0.15,0.1,13,startle_ilp,39,15,13,26,0.365854,0.333333,0.666667,248.46,17.14,1.008196721311475409836065574
150,20,0.15,0.1,13,laml,35,31,25,10,0.756098,0.714286,0.285714,346.36,394.56,1.405453660120110371692906996
150,20,0.15,0.1,13,paup,44,17,20,24,0.414634,0.454545,0.545455,244.23,5.52,0.9910322999513066060704431099
150,20,0.15,0.1,13,star_cdp,44,20,23,21,0.487805,0.522727,0.477273,244.23,13.72,0.9910322999513066060704431099
150,20,0.15,0.1,13,paup-sc,7,34,0,7,0.829268,0.0,1.0,1001.58,,4.064194124330465833468592761
150,20,0.15,0.1,13,star_cdp-sc,25,20,4,21,0.487805,0.16,0.84,747.61,,3.033639019639668884921279013
150,20,0.15,0.1,13,ground-truth,41,0,0,41.0,0.0,0.0,1,246.44,,1
150,20,0.15,0.1,14,cassiopeia-greedy,48,17,27,21,0.447368,0.5625,0.4375,304.16,6.99,1.039756606160051960482685537
150,20,0.15,0.1,14,startle_nni,53,29,44,9,0.763158,0.830189,0.169811,408.97,8.07,1.398044644993675862304720883
150,20,0.15,0.1,14,startle_ilp,36,12,10,26,0.315789,0.277778,0.722222,288.62,20.54,0.9866338495197073804396130311
150,20,0.15,0.1,14,laml,42,29,33,9,0.763158,0.785714,0.214286,406.49,241.12,1.389566882029193586982531706
150,20,0.15,0.1,14,paup,50,13,25,25,0.342105,0.5,0.5,282.61,8.33,0.9660889481420708987112432913
150,20,0.15,0.1,14,star_cdp,44,15,21,23,0.394737,0.477273,0.522727,282.61,16.53,0.9660889481420708987112432913
150,20,0.15,0.1,14,paup-sc,15,24,1,14,0.631579,0.066667,0.933333,683.82,,2.337606399343657060814275459
150,20,0.15,0.1,14,star_cdp-sc,29,16,7,22,0.421053,0.241379,0.758621,540.10,,1.846306361740676169965473627
150,20,0.15,0.1,14,ground-truth,38,0,0,38.0,0.0,0.0,1,292.53,,1
150,20,0.15,0.1,15,cassiopeia-greedy,43,28,33,10,0.736842,0.767442,0.232558,254.37,6.70,1.147827264112630296466765940
150,20,0.15,0.1,15,startle_nni,47,28,37,10,0.736842,0.787234,0.212766,305.89,9.88,1.380307747845313839628175624
150,20,0.15,0.1,15,startle_ilp,37,11,10,27,0.289474,0.27027,0.72973,219.24,18.35,0.9893055367537565994314335996
150,20,0.15,0.1,15,laml,37,28,27,10,0.736842,0.72973,0.27027,305.89,446.79,1.380307747845313839628175624
150,20,0.15,0.1,15,paup,40,16,18,22,0.421053,0.45,0.55,215.94,6.31,0.9744145119805062948422905104
150,20,0.15,0.1,15,star_cdp,41,17,20,21,0.447368,0.487805,0.512195,215.94,14.33,0.9744145119805062948422905104
150,20,0.15,0.1,15,paup-sc,13,26,1,12,0.684211,0.076923,0.923077,480.28,,2.167230720635350390325346329
150,20,0.15,0.1,15,star_cdp-sc,28,17,7,21,0.447368,0.25,0.75,293.26,,1.323315734849510401155182528
150,20,0.15,0.1,15,ground-truth,38,0,0,38.0,0.0,0.0,1,221.61,,1
150,20,0.15,0.1,16,cassiopeia-greedy,43,28,33,10,0.736842,0.767442,0.232558,254.37,6.73,1.147827264112630296466765940
150,20,0.15,0.1,16,startle_nni,43,30,35,8,0.789474,0.813953,0.186047,312.76,9.38,1.411308153964171291909209873
150,20,0.15,0.1,16,startle_ilp,37,9,8,29,0.236842,0.216216,0.783784,215.94,22.26,0.9744145119805062948422905104
150,20,0.15,0.1,16,laml,42,29,33,9,0.763158,0.785714,0.214286,312.76,395.40,1.411308153964171291909209873
150,20,0.15,0.1,16,paup,40,16,18,22,0.421053,0.45,0.55,215.94,6.36,0.9744145119805062948422905104
150,20,0.15,0.1,16,star_cdp,41,17,20,21,0.447368,0.487805,0.512195,215.94,14.26,0.9744145119805062948422905104
150,20,0.15,0.1,16,paup-sc,13,26,1,12,0.684211,0.076923,0.923077,480.28,,2.167230720635350390325346329
150,20,0.15,0.1,16,star_cdp-sc,28,17,7,21,0.447368,0.25,0.75,293.26,,1.323315734849510401155182528
150,20,0.15,0.1,16,ground-truth,38,0,0,38.0,0.0,0.0,1,221.61,,1
150,20,0.15,0.1,17,cassiopeia-greedy,52,20,32,20,0.5,0.615385,0.384615,353.96,6.64,1.009727570959920125517044644
150,20,0.15,0.1,17,startle_nni,41,24,25,16,0.6,0.609756,0.390244,406.10,8.36,1.158465268863214947938953074
150,20,0.15,0.1,17,startle_ilp,41,14,15,26,0.35,0.365854,0.634146,338.75,24.97,0.9663386107545285979175581229
150,20,0.15,0.1,17,laml,36,24,20,16,0.6,0.555556,0.444444,406.10,279.20,1.158465268863214947938953074
150,20,0.15,0.1,17,paup,51,14,25,26,0.35,0.490196,0.509804,338.75,5.14,0.9663386107545285979175581229
150,20,0.15,0.1,17,star_cdp,52,15,27,25,0.375,0.519231,0.480769,338.75,13.35,0.9663386107545285979175581229
150,20,0.15,0.1,17,paup-sc,17,26,3,14,0.65,0.176471,0.823529,894.47,,2.551618884609898730566253031
150,20,0.15,0.1,17,star_cdp-sc,32,16,8,24,0.4,0.25,0.75,733.88,,2.093510198259877335615461418
150,20,0.15,0.1,17,ground-truth,40,0,0,40.0,0.0,0.0,1,350.55,,1
150,20,0.15,0.1,18,cassiopeia-greedy,52,21,32,20,0.512195,0.615385,0.384615,329.31,6.34,1.055210202512176365034606511
150,20,0.15,0.1,18,startle_nni,44,23,26,18,0.560976,0.590909,0.409091,367.79,9.27,1.178511920020507562163547808
150,20,0.15,0.1,18,startle_ilp,40,13,12,28,0.317073,0.3,0.7,312.03,17.88,0.9998397846705972827480133299
150,20,0.15,0.1,18,laml,35,23,17,18,0.560976,0.485714,0.514286,364.49,294.24,1.167937708279928223532427583
150,20,0.15,0.1,18,paup,51,13,23,28,0.317073,0.45098,0.54902,311.66,7.42,0.9986541912330171750833119713
150,20,0.15,0.1,18,star_cdp,49,15,23,26,0.365854,0.469388,0.530612,308.36,16.27,0.9880799794924378364521917457
150,20,0.15,0.1,18,paup-sc,20,23,2,18,0.560976,0.1,0.9,671.37,,2.151275314022045629325813894
150,20,0.15,0.1,18,star_cdp-sc,33,16,8,25,0.390244,0.242424,0.757576,551.83,,1.768232504486029223276083056
150,20,0.15,0.1,18,ground-truth,41,0,0,41.0,0.0,0.0,1,312.08,,1
150,20,0.15,0.1,19,cassiopeia-greedy,34,22,27,7,0.758621,0.794118,0.205882,198.87,7.12,1.053560076287349014621741894
150,20,0.15,0.1,19,startle_nni,32,24,27,5,0.827586,0.84375,0.15625,287.98,8.84,1.525641025641025641025641026
150,20,0.15,0.1,19,startle_ilp,30,19,20,10,0.655172,0.666667,0.333333,181.33,16.73,0.9606378470014833651197287561
150,20,0.15,0.1,19,laml,27,24,22,5,0.827586,0.814815,0.185185,285.93,393.06,1.514780673871582962492053401
150,20,0.15,0.1,19,paup,29,17,17,12,0.586207,0.586207,0.413793,179.29,4.87,0.9498304725577452850180122907
150,20,0.15,0.1,19,star_cdp,34,21,26,8,0.724138,0.764706,0.235294,177.57,11.95,0.9407183725365543547361729180
150,20,0.15,0.1,19,paup-sc,4,25,0,4,0.862069,0.0,1.0,716.18,,3.794130112311930493748675567
150,20,0.15,0.1,19,star_cdp-sc,18,20,9,9,0.689655,0.5,0.5,429.16,,2.273574909938546302182665819
150,20,0.15,0.1,19,ground-truth,29,0,0,29.0,0.0,0.0,1,188.76,,1
150,20,0.15,0.1,20,cassiopeia-greedy,44,22,28,16,0.578947,0.636364,0.363636,277.90,6.54,1.113292204150308468872686483
150,20,0.15,0.1,20,startle_nni,39,20,21,18,0.526316,0.538462,0.461538,293.58,9.19,1.176107683679192372406057207
150,20,0.15,0.1,20,startle_ilp,40,13,15,25,0.342105,0.375,0.625,248.45,21.56,0.9953128755708677189327778223
150,20,0.15,0.1,20,laml,37,20,19,18,0.526316,0.513514,0.486486,293.58,319.42,1.176107683679192372406057207
150,20,0.15,0.1,20,paup,43,19,24,19,0.5,0.55814,0.44186,248.45,5.56,0.9953128755708677189327778223
150,20,0.15,0.1,20,star_cdp,46,16,24,22,0.421053,0.521739,0.478261,248.45,14.09,0.9953128755708677189327778223
150,20,0.15,0.1,20,paup-sc,14,24,0,14,0.631579,0.0,1.0,649.74,,2.602916432978126752664049355
150,20,0.15,0.1,20,star_cdp-sc,29,19,10,19,0.5,0.344828,0.655172,380.07,,1.522594343401970995913788959
150,20,0.15,0.1,20,ground-truth,38,0,0,38.0,0.0,0.0,1,249.62,,1
150,30,0.15,0.1,0,cassiopeia-greedy,72,39,50,22,0.639344,0.694444,0.305556,660.84,6.05,1.177611062601350749327298323
150,30,0.15,0.1,0,startle_nni,65,36,40,25,0.590164,0.615385,0.384615,691.06,10.01,1.231462836573587326478607196
150,30,0.15,0.1,0,startle_ilp,58,23,20,38,0.377049,0.344828,0.655172,575.06,733.61,1.024751857725822834435197890
150,30,0.15,0.1,0,laml,48,36,23,25,0.590164,0.479167,0.520833,685.47,279.00,1.221501505782561434146515316
150,30,0.15,0.1,0,paup,70,19,28,42,0.311475,0.4,0.6,550.71,10.25,0.9813603720797619259760856781
150,30,0.15,0.1,0,star_cdp,71,21,31,40,0.344262,0.43662,0.56338,545.12,18.84,0.9713990412887360336439937987
150,30,0.15,0.1,0,paup-sc,35,28,2,33,0.459016,0.057143,0.942857,796.54,,1.419427268029295935278079726
150,30,0.15,0.1,0,star_cdp-sc,51,21,11,40,0.344262,0.215686,0.784314,728.76,,1.298643904699110786392715220
150,30,0.15,0.1,0,ground-truth,61,0,0,61.0,0.0,0.0,1,561.17,,1
150,30,0.15,0.1,1,cassiopeia-greedy,72,37,44,28,0.569231,0.611111,0.388889,616.96,5.25,1.136143491151501758650534961
150,30,0.15,0.1,1,startle_nni,63,34,32,31,0.523077,0.507937,0.492063,631.42,9.55,1.162771854225365081118906874
150,30,0.15,0.1,1,startle_ilp,64,21,20,44,0.323077,0.3125,0.6875,550.25,151.26,1.013295766348083899600390402
150,30,0.15,0.1,1,laml,56,34,25,31,0.523077,0.446429,0.553571,621.60,375.86,1.144688138776863156731672283
150,30,0.15,0.1,1,paup,76,16,27,49,0.246154,0.355263,0.644737,537.58,11.53,0.9899637220779699095814227575
150,30,0.15,0.1,1,star_cdp,75,17,27,48,0.261538,0.36,0.64,527.76,20.95,0.9718800066294679851941881664
150,30,0.15,0.1,1,paup-sc,42,25,2,40,0.384615,0.047619,0.952381,744.79,,1.371544850192438723459109073
150,30,0.15,0.1,1,star_cdp-sc,56,16,7,49,0.246154,0.125,0.875,612.61,,1.128132884002725447949468722
150,30,0.15,0.1,1,ground-truth,65,0,0,65.0,0.0,0.0,1,543.03,,1
150,30,0.15,0.1,2,cassiopeia-greedy,59,25,34,25,0.5,0.576271,0.423729,460.11,5.77,1.071119284849613558059409628
150,30,0.15,0.1,2,startle_nni,47,23,20,27,0.46,0.425532,0.574468,475.19,9.65,1.106224974392401527144054381
150,30,0.15,0.1,2,startle_ilp,45,15,10,35,0.3,0.222222,0.777778,435.94,118.13,1.014852407114256448458888165
150,30,0.15,0.1,2,laml,41,23,14,27,0.46,0.341463,0.658537,475.19,656.55,1.106224974392401527144054381
150,30,0.15,0.1,2,paup,56,12,18,38,0.24,0.321429,0.678571,429.35,6.69,0.9995111276655182046745507030
150,30,0.15,0.1,2,star_cdp,56,15,21,35,0.3,0.375,0.625,429.35,15.02,0.9995111276655182046745507030
150,30,0.15,0.1,2,paup-sc,29,22,1,28,0.44,0.034483,0.965517,626.36,,1.458143216314368190706769718
150,30,0.15,0.1,2,star_cdp-sc,40,15,5,35,0.3,0.125,0.875,573.33,,1.334691312040227209237359158
150,30,0.15,0.1,2,ground-truth,50,0,0,50.0,0.0,0.0,1,429.56,,1
150,30,0.15,0.1,3,cassiopeia-greedy,72,29,41,31,0.483333,0.569444,0.430556,627.35,5.19,1.186163474446482255289379644
150,30,0.15,0.1,3,startle_nni,63,24,27,36,0.4,0.428571,0.571429,572.43,12.03,1.082323356463536841309156914
150,30,0.15,0.1,3,startle_ilp,60,8,8,52,0.133333,0.133333,0.866667,526.84,140.39,0.9961239577227778933237535215
150,30,0.15,0.1,3,laml,55,22,17,38,0.366667,0.309091,0.690909,572.43,684.01,1.082323356463536841309156914
150,30,0.15,0.1,3,paup,72,9,21,51,0.15,0.291667,0.708333,526.84,10.41,0.9961239577227778933237535215
150,30,0.15,0.1,3,star_cdp,70,8,18,52,0.133333,0.257143,0.742857,526.84,22.76,0.9961239577227778933237535215
150,30,0.15,0.1,3,paup-sc,43,17,0,43,0.283333,0.0,1.0,662.75,,1.253096106940951804723099321
150,30,0.15,0.1,3,star_cdp-sc,51,13,4,47,0.216667,0.078431,0.921569,712.66,,1.347463555748832460436007487
150,30,0.15,0.1,3,ground-truth,60,0,0,60.0,0.0,0.0,1,528.89,,1
150,30,0.15,0.1,4,cassiopeia-greedy,62,31,36,26,0.54386,0.580645,0.419355,504.19,5.29,1.104299450248592767812164619
150,30,0.15,0.1,4,startle_nni,53,33,29,24,0.578947,0.54717,0.45283,553.59,10.05,1.212497535974768381628227873
150,30,0.15,0.1,4,startle_ilp,55,15,13,42,0.263158,0.236364,0.763636,448.84,85.71,0.9830694088529688766235188471
150,30,0.15,0.1,4,laml,46,33,22,24,0.578947,0.478261,0.521739,553.59,278.67,1.212497535974768381628227873
150,30,0.15,0.1,4,paup,66,14,23,43,0.245614,0.348485,0.651515,446.64,10.10,0.9782508706222485051580261515
150,30,0.15,0.1,4,star_cdp,66,13,22,44,0.22807,0.333333,0.666667,446.64,20.01,0.9782508706222485051580261515
150,30,0.15,0.1,4,paup-sc,37,23,3,34,0.403509,0.081081,0.918919,613.44,,1.343583678296865759905381431
150,30,0.15,0.1,4,star_cdp-sc,49,16,8,41,0.280702,0.163265,0.836735,536.43,,1.174912937775149484197384848
150,30,0.15,0.1,4,ground-truth,57,0,0,57.0,0.0,0.0,1,456.57,,1
150,30,0.15,0.1,5,cassiopeia-greedy,75,22,32,43,0.338462,0.426667,0.573333,583.29,10.63,1.057968911541182232057025738
150,30,0.15,0.1,5,startle_nni,64,27,26,38,0.415385,0.40625,0.59375,604.85,8.81,1.097074347486986015634919195
150,30,0.15,0.1,5,startle_ilp,60,11,6,54,0.169231,0.1,0.9,553.35,26.77,1.003663867375256198646908385
150,30,0.15,0.1,5,laml,56,28,19,37,0.430769,0.339286,0.660714,604.85,297.70,1.097074347486986015634919195
150,30,0.15,0.1,5,paup,73,10,18,55,0.153846,0.246575,0.753425,551.33,11.04,1
150,30,0.15,0.1,5,star_cdp,71,14,20,51,0.215385,0.28169,0.71831,551.33,20.74,1
150,30,0.15,0.1,5,paup-sc,42,23,0,42,0.353846,0.0,1.0,639.35,,1.159650300183193368762809932
150,30,0.15,0.1,5,star_cdp-sc,55,15,5,50,0.230769,0.090909,0.909091,587.00,,1.064698093700687428581793118
150,30,0.15,0.1,5,ground-truth,65,0,0,65.0,0.0,0.0,1,551.33,,1
150,30,0.15,0.1,6,cassiopeia-greedy,63,26,33,30,0.464286,0.52381,0.47619,540.79,6.41,1.109904769723339627288399967
150,30,0.15,0.1,6,startle_nni,58,25,27,31,0.446429,0.465517,0.534483,527.98,9.82,1.083613824809128971348821936
150,30,0.15,0.1,6,startle_ilp,54,21,19,35,0.375,0.351852,0.648148,497.66,108.26,1.021385764715540596010179788
150,30,0.15,0.1,6,laml,52,25,21,31,0.446429,0.403846,0.596154,526.15,239.34,1.079857975535670306214596503
150,30,0.15,0.1,6,paup,60,16,20,40,0.285714,0.333333,0.666667,474.58,8.14,0.9740169115836138248091289713
150,30,0.15,0.1,6,star_cdp,59,15,18,41,0.267857,0.305085,0.694915,472.75,18.17,0.9702610623101551596749035383
150,30,0.15,0.1,6,paup-sc,41,21,6,35,0.375,0.146341,0.853659,666.16,,1.367211230605040637057712831
150,30,0.15,0.1,6,star_cdp-sc,52,13,9,43,0.232143,0.173077,0.826923,600.54,,1.232534274690091125523356046
150,30,0.15,0.1,6,ground-truth,56,0,0,56.0,0.0,0.0,1,487.24,,1
150,30,0.15,0.1,7,cassiopeia-greedy,83,31,40,43,0.418919,0.481928,0.518072,674.72,5.38,1.101242063686366678091694005
150,30,0.15,0.1,7,startle_nni,74,27,27,47,0.364865,0.364865,0.635135,657.23,8.27,1.072695816807847361634758197
150,30,0.15,0.1,7,startle_ilp,74,15,15,59,0.202703,0.202703,0.797297,614.40,166.51,1.002790970964109092689614650
150,30,0.15,0.1,7,laml,70,27,23,47,0.364865,0.328571,0.671429,645.78,241.05,1.054007736375654898888508055
150,30,0.15,0.1,7,paup,85,9,20,65,0.121622,0.235294,0.764706,610.50,11.46,0.9964255985898251970817215884
150,30,0.15,0.1,7,star_cdp,87,9,22,65,0.121622,0.252874,0.747126,599.06,22.53,0.9777538396252591032985686073
150,30,0.15,0.1,7,paup-sc,60,16,2,58,0.216216,0.033333,0.966667,693.67,,1.132171244838335863160815421
150,30,0.15,0.1,7,star_cdp-sc,73,13,12,61,0.175676,0.164384,0.835616,637.82,,1.041015848145065204263167344
150,30,0.15,0.1,7,ground-truth,74,0,0,74.0,0.0,0.0,1,612.69,,1
150,30,0.15,0.1,8,cassiopeia-greedy,50,21,32,18,0.538462,0.64,0.36,357.74,5.60,1.026101422670949977053694355
150,30,0.15,0.1,8,startle_nni,36,28,25,11,0.717949,0.694444,0.305556,429.85,13.77,1.232933685176686553464892152
150,30,0.15,0.1,8,startle_ilp,41,14,16,25,0.358974,0.390244,0.609756,332.37,29.03,0.9533329508949059201468563561
150,30,0.15,0.1,8,laml,31,28,20,11,0.717949,0.645161,0.354839,418.50,657.83,1.200378614043139054612207435
150,30,0.15,0.1,8,paup,53,18,32,21,0.461538,0.603774,0.396226,335.72,8.02,0.9629417163836622303809086737
