"NLIN","NCHR","LABL","REPL","MTHD","NIBR_TRUE","NIBR_ESTI","FN","FP","TP","FN_RATE","FP_RATE","TP_RATE","PRECISION","RECALL","F1SCORE","RF","PSCORE","NORM_PSCORE","SECS"
200,20,"200x20",2,"Startle-NNI (C++)",48,50,36,38,12,0.75,0.76,0.24,0.24,0.25,0.24489795918367344,74,472.05,1.3399472025887762,11.89
200,20,"200x20",2,"LAML",48,46,36,34,12,0.75,0.73913,0.26087,0.2608695652173913,0.25,0.2553191489361702,70,469.98,1.3340713616622668,55364.36
200,20,"200x20",2,"Cassiopeia-Greedy",48,65,24,41,24,0.5,0.630769,0.369231,0.36923076923076925,0.5,0.42477876106194695,65,370.34,1.0512361974509636,7.44
200,20,"200x20",2,"Startle-NNI (Py)",48,51,20,23,28,0.416667,0.45098,0.54902,0.5490196078431373,0.5833333333333334,0.5656565656565656,43,394.46,1.1197025178120297,1277.01
200,20,"200x20",2,"StarCDP-Rand",48,70,20,42,28,0.416667,0.6,0.4,0.4,0.5833333333333334,0.4745762711864407,62,349.34,0.9916262170371,20.66
200,20,"200x20",2,"StarCDP-Bias",48,61,18,31,30,0.375,0.508197,0.491803,0.4918032786885246,0.625,0.5504587155963303,49,349.34,0.9916262170371,20.87
200,20,"200x20",2,"PAUP*",48,60,15,27,33,0.3125,0.45,0.55,0.55,0.6875,0.6111111111111112,42,349.34,0.9916262170371,9.39
200,20,"200x20",2,"PAUP*-SC",48,20,32,4,16,0.666667,0.2,0.8,0.8,0.3333333333333333,0.47058823529411764,36,892.21,2.5326009821453916,"NA"
200,20,"200x20",2,"StarCDP-SC",48,39,21,12,27,0.4375,0.307692,0.692308,0.6923076923076923,0.5625,0.6206896551724138,33,646.65,1.8355616111726134,"NA"
200,20,"200x20",2,"Startle-ILP",48,52,14,18,34,0.291667,0.346154,0.653846,0.6538461538461539,0.7083333333333334,0.68,32,352.29,1.0,23.4
200,20,"200x20",3,"Startle-NNI (C++)",58,66,33,41,25,0.568966,0.621212,0.378788,0.3787878787878788,0.43103448275862066,0.4032258064516128,74,562.42,1.1908361388130173,14.85
200,20,"200x20",3,"LAML",58,69,33,44,25,0.568966,0.637681,0.362319,0.36231884057971014,0.43103448275862066,0.39370078740157477,77,562.42,1.1908361388130173,9692.88
200,20,"200x20",3,"Cassiopeia-Greedy",58,71,31,44,27,0.534483,0.619718,0.380282,0.38028169014084506,0.46551724137931033,0.4186046511627906,75,491.57,1.0408223760824917,5.83
200,20,"200x20",3,"Startle-NNI (Py)",58,61,24,27,34,0.413793,0.442623,0.557377,0.5573770491803278,0.5862068965517241,0.5714285714285714,51,498.41,1.0553050032818818,1347.65
200,20,"200x20",3,"StarCDP-Rand",58,82,20,44,38,0.344828,0.536585,0.463415,0.4634146341463415,0.6551724137931034,0.5428571428571428,64,460.4,0.9748247898536915,22.69
200,20,"200x20",3,"StarCDP-Bias",58,74,16,32,42,0.275862,0.432432,0.567568,0.5675675675675675,0.7241379310344828,0.6363636363636362,48,460.4,0.9748247898536915,22.94
200,20,"200x20",3,"PAUP*",58,74,16,32,42,0.275862,0.432432,0.567568,0.5675675675675675,0.7241379310344828,0.6363636363636362,48,460.4,0.9748247898536915,9.51
200,20,"200x20",3,"PAUP*-SC",58,29,32,3,26,0.551724,0.103448,0.896552,0.896551724137931,0.4482758620689655,0.5977011494252873,35,786.45,1.6651845264562029,"NA"
200,20,"200x20",3,"StarCDP-SC",58,46,22,10,36,0.37931,0.217391,0.782609,0.782608695652174,0.6206896551724138,0.6923076923076923,32,534.34,1.1313811429418366,"NA"
200,20,"200x20",3,"Startle-ILP",58,58,19,19,39,0.327586,0.327586,0.672414,0.6724137931034483,0.6724137931034483,0.6724137931034483,38,460.76,0.9755870333905016,54.53
200,20,"200x20",4,"Startle-NNI (C++)",57,66,46,55,11,0.807018,0.833333,0.166667,0.16666666666666666,0.19298245614035087,0.17886178861788615,101,568.87,1.4593894304771677,15.15
200,20,"200x20",4,"LAML",57,71,46,60,11,0.807018,0.84507,0.15493,0.15492957746478872,0.19298245614035087,0.171875,106,559.16,1.4344792201128782,23606.06
200,20,"200x20",4,"Cassiopeia-Greedy",57,67,30,40,27,0.526316,0.597015,0.402985,0.40298507462686567,0.47368421052631576,0.43548387096774194,70,405.53,1.040354027706516,5.86
200,20,"200x20",4,"Startle-NNI (Py)",57,63,30,36,27,0.526316,0.571429,0.428571,0.42857142857142855,0.47368421052631576,0.44999999999999996,66,432.46,1.1094407388404308,2549.71
200,20,"200x20",4,"StarCDP-Rand",57,80,27,50,30,0.473684,0.625,0.375,0.375,0.5263157894736842,0.43795620437956206,77,386.93,0.9926372498717291,22.21
200,20,"200x20",4,"StarCDP-Bias",57,65,23,31,34,0.403509,0.476923,0.523077,0.5230769230769231,0.5964912280701754,0.5573770491803279,54,386.93,0.9926372498717291,22.75
200,20,"200x20",4,"PAUP*",57,63,24,30,33,0.421053,0.47619,0.52381,0.5238095238095238,0.5789473684210527,0.55,54,386.93,0.9926372498717291,8.37
200,20,"200x20",4,"PAUP*-SC",57,24,37,4,20,0.649123,0.166667,0.833333,0.8333333333333334,0.3508771929824561,0.4938271604938272,41,652.94,1.6750641354540792,"NA"
200,20,"200x20",4,"StarCDP-SC",57,41,29,13,28,0.508772,0.317073,0.682927,0.6829268292682927,0.49122807017543857,0.5714285714285714,42,509.1,1.306054386865059,"NA"
200,20,"200x20",4,"Startle-ILP",57,58,24,25,33,0.421053,0.431034,0.568966,0.5689655172413793,0.5789473684210527,0.5739130434782609,49,389.12,0.9982555156490508,25.93
200,20,"200x20",5,"Startle-NNI (C++)",71,81,49,59,22,0.690141,0.728395,0.271605,0.2716049382716049,0.30985915492957744,0.28947368421052627,108,648.6,1.2472357363998232,10.53
200,20,"200x20",5,"LAML",71,79,49,57,22,0.690141,0.721519,0.278481,0.27848101265822783,0.30985915492957744,0.29333333333333333,106,646.58,1.2433513451147051,10643.76
200,20,"200x20",5,"Cassiopeia-Greedy",71,83,34,46,37,0.478873,0.554217,0.445783,0.4457831325301205,0.5211267605633803,0.4805194805194805,80,575.89,1.1074168797953965,6.62
200,20,"200x20",5,"Startle-NNI (Py)",71,73,29,31,42,0.408451,0.424658,0.575342,0.5753424657534246,0.5915492957746479,0.5833333333333333,60,538.8,1.0360940714958753,4997.38
200,20,"200x20",5,"StarCDP-Rand",71,87,19,35,52,0.267606,0.402299,0.597701,0.5977011494252874,0.7323943661971831,0.6582278481012659,54,510.89,0.9824240909178317,33.99
200,20,"200x20",5,"StarCDP-Bias",71,84,21,34,50,0.295775,0.404762,0.595238,0.5952380952380952,0.704225352112676,0.6451612903225806,55,510.89,0.9824240909178317,34.13
200,20,"200x20",5,"PAUP*",71,88,20,37,51,0.28169,0.420455,0.579545,0.5795454545454546,0.7183098591549296,0.6415094339622642,57,510.89,0.9824240909178317,16.1
200,20,"200x20",5,"PAUP*-SC",71,44,30,3,41,0.422535,0.068182,0.931818,0.9318181818181818,0.5774647887323944,0.7130434782608696,33,750.43,1.4430513624213988,"NA"
200,20,"200x20",5,"StarCDP-SC",71,61,24,14,47,0.338028,0.229508,0.770492,0.7704918032786885,0.6619718309859155,0.7121212121212122,38,708.78,1.3629598292406206,"NA"
200,20,"200x20",5,"Startle-ILP",71,73,25,27,46,0.352113,0.369863,0.630137,0.6301369863013698,0.647887323943662,0.6388888888888888,52,524.1,1.0078264715497183,216.93
200,20,"200x20",6,"Startle-NNI (C++)",51,59,38,46,13,0.745098,0.779661,0.220339,0.22033898305084745,0.2549019607843137,0.23636363636363636,84,521.71,1.1530776881423364,15.76
200,20,"200x20",6,"LAML",51,57,38,44,13,0.745098,0.77193,0.22807,0.22807017543859648,0.2549019607843137,0.24074074074074073,82,515.96,1.1403691015581834,20830.42
200,20,"200x20",6,"Cassiopeia-Greedy",51,56,36,41,15,0.705882,0.732143,0.267857,0.26785714285714285,0.29411764705882354,0.28037383177570097,77,485.13,1.072228975577412,7.83
200,20,"200x20",6,"Startle-NNI (Py)",51,52,25,26,26,0.490196,0.5,0.5,0.5,0.5098039215686274,0.5048543689320388,51,469.71,1.0381478616421704,1233.23
200,20,"200x20",6,"StarCDP-Rand",51,71,24,44,27,0.470588,0.619718,0.380282,0.38028169014084506,0.5294117647058824,0.44262295081967207,68,438.89,0.9700298375511106,21.62
200,20,"200x20",6,"StarCDP-Bias",51,58,19,26,32,0.372549,0.448276,0.551724,0.5517241379310345,0.6274509803921569,0.5871559633027523,45,438.89,0.9700298375511106,20.39
200,20,"200x20",6,"PAUP*",51,52,20,21,31,0.392157,0.403846,0.596154,0.5961538461538461,0.6078431372549019,0.6019417475728155,41,438.89,0.9700298375511106,9.08
200,20,"200x20",6,"PAUP*-SC",51,23,31,3,20,0.607843,0.130435,0.869565,0.8695652173913043,0.39215686274509803,0.5405405405405405,34,998.63,2.207161012266549,"NA"
200,20,"200x20",6,"StarCDP-SC",51,35,25,9,26,0.490196,0.257143,0.742857,0.7428571428571429,0.5098039215686274,0.6046511627906977,34,613.42,1.3557741186871477,"NA"
200,20,"200x20",6,"Startle-ILP",51,49,23,21,28,0.45098,0.428571,0.571429,0.5714285714285714,0.5490196078431373,0.56,44,441.52,0.9758426345452536,26.85
200,20,"200x20",7,"Startle-NNI (C++)",66,67,49,50,17,0.742424,0.746269,0.253731,0.2537313432835821,0.25757575757575757,0.2556390977443609,99,536.37,1.1497256280545314,14.16
200,20,"200x20",7,"LAML",66,66,49,49,17,0.742424,0.742424,0.257576,0.25757575757575757,0.25757575757575757,0.25757575757575757,98,519.77,1.1141430163765755,8834.78
200,20,"200x20",7,"Cassiopeia-Greedy",66,73,42,49,24,0.636364,0.671233,0.328767,0.3287671232876712,0.36363636363636365,0.3453237410071942,91,522.48,1.1199519849095432,8.21
200,20,"200x20",7,"Startle-NNI (Py)",66,68,44,46,22,0.666667,0.676471,0.323529,0.3235294117647059,0.3333333333333333,0.3283582089552239,90,532.19,1.1407656692103234,1158.45
200,20,"200x20",7,"StarCDP-Rand",66,87,25,46,41,0.378788,0.528736,0.471264,0.47126436781609193,0.6212121212121212,0.5359477124183006,71,438.3,0.939509560147475,29.21
200,20,"200x20",7,"StarCDP-Bias",66,72,25,31,41,0.378788,0.430556,0.569444,0.5694444444444444,0.6212121212121212,0.5942028985507246,56,438.3,0.939509560147475,29.05
200,20,"200x20",7,"PAUP*",66,72,25,31,41,0.378788,0.430556,0.569444,0.5694444444444444,0.6212121212121212,0.5942028985507246,56,452.71,0.9703978393209294,13.82
200,20,"200x20",7,"PAUP*-SC",66,29,38,1,28,0.575758,0.034483,0.965517,0.9655172413793104,0.42424242424242425,0.5894736842105264,39,838.84,1.79807939638172,"NA"
200,20,"200x20",7,"StarCDP-SC",66,49,27,10,39,0.409091,0.204082,0.795918,0.7959183673469388,0.5909090909090909,0.6782608695652174,37,640.17,1.3722241275829545,"NA"
200,20,"200x20",7,"Startle-ILP",66,67,30,31,36,0.454545,0.462687,0.537313,0.5373134328358209,0.5454545454545454,0.5413533834586466,61,458.01,0.9817585526879876,3541.47
200,20,"200x20",8,"Startle-NNI (C++)",37,40,30,33,7,0.810811,0.825,0.175,0.175,0.1891891891891892,0.18181818181818182,63,315.13,1.312658807847711,12.0
200,20,"200x20",8,"LAML",37,38,30,31,7,0.810811,0.815789,0.184211,0.18421052631578946,0.1891891891891892,0.18666666666666665,61,307.58,1.2812096471862373,39355.68
200,20,"200x20",8,"Cassiopeia-Greedy",37,47,27,37,10,0.72973,0.787234,0.212766,0.2127659574468085,0.2702702702702703,0.23809523809523808,64,257.37,1.072062315158079,7.24
200,20,"200x20",8,"Startle-NNI (Py)",37,37,25,25,12,0.675676,0.675676,0.324324,0.32432432432432434,0.32432432432432434,0.32432432432432434,50,272.92,1.136835089765485,889.38
200,20,"200x20",8,"StarCDP-Rand",37,47,23,33,14,0.621622,0.702128,0.297872,0.2978723404255319,0.3783783783783784,0.3333333333333333,56,220.51,0.9185237639021951,19.75
200,20,"200x20",8,"StarCDP-Bias",37,45,21,29,16,0.567568,0.644444,0.355556,0.35555555555555557,0.43243243243243246,0.3902439024390244,50,220.51,0.9185237639021951,18.99
200,20,"200x20",8,"PAUP*",37,38,19,20,18,0.513514,0.526316,0.473684,0.47368421052631576,0.4864864864864865,0.4800000000000001,39,230.67,0.9608447536135294,7.71
200,20,"200x20",8,"PAUP*-SC",37,22,25,10,12,0.675676,0.454545,0.545455,0.5454545454545454,0.32432432432432434,0.4067796610169492,35,684.16,2.849835464656142,"NA"
200,20,"200x20",8,"StarCDP-SC",37,34,23,20,14,0.621622,0.588235,0.411765,0.4117647058823529,0.3783783783783784,0.3943661971830986,43,507.28,2.1130503603115756,"NA"
200,20,"200x20",8,"Startle-ILP",37,37,14,14,23,0.378378,0.378378,0.621622,0.6216216216216216,0.6216216216216216,0.6216216216216216,28,229.22,0.9548048485858291,23.0
200,20,"200x20",9,"Startle-NNI (C++)",51,53,31,33,20,0.607843,0.622642,0.377358,0.37735849056603776,0.39215686274509803,0.3846153846153847,64,458.61,1.2691222050033208,12.37
200,20,"200x20",9,"LAML",51,48,31,28,20,0.607843,0.583333,0.416667,0.4166666666666667,0.39215686274509803,0.4040404040404041,59,450.19,1.245821341598406,49229.36
200,20,"200x20",9,"Cassiopeia-Greedy",51,70,27,46,24,0.529412,0.657143,0.342857,0.34285714285714286,0.47058823529411764,0.3966942148760331,73,385.05,1.0655578924064644,5.75
200,20,"200x20",9,"Startle-NNI (Py)",51,57,21,27,30,0.411765,0.473684,0.526316,0.5263157894736842,0.5882352941176471,0.5555555555555556,48,399.27,1.1049092317910116,1284.95
200,20,"200x20",9,"StarCDP-Rand",51,74,21,44,30,0.411765,0.594595,0.405405,0.40540540540540543,0.5882352941176471,0.4800000000000001,65,349.07,0.9659895948638476,21.11
200,20,"200x20",9,"StarCDP-Bias",51,61,24,34,27,0.470588,0.557377,0.442623,0.4426229508196721,0.5294117647058824,0.48214285714285704,58,349.07,0.9659895948638476,21.37
200,20,"200x20",9,"PAUP*",51,57,20,26,31,0.392157,0.45614,0.54386,0.543859649122807,0.6078431372549019,0.5740740740740741,46,349.07,0.9659895948638476,8.23
200,20,"200x20",9,"PAUP*-SC",51,23,28,0,23,0.54902,0.0,1.0,1.0,0.45098039215686275,0.6216216216216216,28,761.46,2.107206110250166,"NA"
200,20,"200x20",9,"StarCDP-SC",51,40,17,6,34,0.333333,0.15,0.85,0.85,0.6666666666666666,0.7472527472527472,23,761.81,2.1081746734558333,"NA"
200,20,"200x20",9,"Startle-ILP",51,50,19,18,32,0.372549,0.36,0.64,0.64,0.6274509803921569,0.6336633663366337,37,349.07,0.9659895948638476,48.39
200,20,"200x20",10,"Startle-NNI (C++)",64,67,32,35,32,0.5,0.522388,0.477612,0.47761194029850745,0.5,0.48854961832061067,67,482.29,1.1566262170847523,13.76
200,20,"200x20",10,"LAML",64,66,32,34,32,0.5,0.515152,0.484848,0.48484848484848486,0.5,0.49230769230769234,66,473.89,1.1364813660127584,29745.34
200,20,"200x20",10,"Cassiopeia-Greedy",64,73,35,44,29,0.546875,0.60274,0.39726,0.3972602739726027,0.453125,0.4233576642335767,79,450.16,1.0795721617343759,6.18
200,20,"200x20",10,"Startle-NNI (Py)",64,69,19,24,45,0.296875,0.347826,0.652174,0.6521739130434783,0.703125,0.6766917293233082,43,430.03,1.031296465058276,1335.1
200,20,"200x20",10,"StarCDP-Rand",64,83,24,43,40,0.375,0.518072,0.481928,0.4819277108433735,0.625,0.5442176870748299,67,408.58,0.9798551489280061,25.45
200,20,"200x20",10,"StarCDP-Bias",64,71,24,31,40,0.375,0.43662,0.56338,0.5633802816901409,0.625,0.5925925925925926,55,408.58,0.9798551489280061,25.79
200,20,"200x20",10,"PAUP*",64,74,24,34,40,0.375,0.459459,0.540541,0.5405405405405406,0.625,0.5797101449275363,58,411.76,0.9874814139766894,10.59
200,20,"200x20",10,"PAUP*-SC",64,30,35,1,29,0.546875,0.033333,0.966667,0.9666666666666667,0.453125,0.6170212765957447,36,872.49,2.092402513309991,"NA"
200,20,"200x20",10,"StarCDP-SC",64,53,24,13,40,0.375,0.245283,0.754717,0.7547169811320755,0.625,0.6837606837606838,37,568.52,1.363422706124994,"NA"
200,20,"200x20",10,"Startle-ILP",64,63,24,23,40,0.375,0.365079,0.634921,0.6349206349206349,0.625,0.6299212598425197,47,415.77,0.9970981821670103,30.54
200,20,"200x20",11,"Startle-NNI (C++)",43,51,27,35,16,0.627907,0.686275,0.313725,0.3137254901960784,0.37209302325581395,0.3404255319148936,62,381.51,1.2149226163938602,11.48
200,20,"200x20",11,"LAML",43,50,27,34,16,0.627907,0.68,0.32,0.32,0.37209302325581395,0.34408602150537637,61,376.81,1.1999554168524298,18653.94
200,20,"200x20",11,"Cassiopeia-Greedy",43,59,26,42,17,0.604651,0.711864,0.288136,0.288135593220339,0.3953488372093023,0.3333333333333333,68,362.59,1.1546716769632508,6.63
200,20,"200x20",11,"Startle-NNI (Py)",43,44,17,18,26,0.395349,0.409091,0.590909,0.5909090909090909,0.6046511627906976,0.5977011494252873,35,332.97,1.0603464747468316,673.01
200,20,"200x20",11,"StarCDP-Rand",43,57,22,36,21,0.511628,0.631579,0.368421,0.3684210526315789,0.4883720930232558,0.41999999999999993,58,304.68,0.970256671549583,20.28
200,20,"200x20",11,"StarCDP-Bias",43,50,19,26,24,0.44186,0.52,0.48,0.48,0.5581395348837209,0.5161290322580645,45,304.68,0.970256671549583,19.93
200,20,"200x20",11,"PAUP*",43,49,21,27,22,0.488372,0.55102,0.44898,0.4489795918367347,0.5116279069767442,0.4782608695652174,48,309.37,0.9851920259856061,9.03
200,20,"200x20",11,"PAUP*-SC",43,16,28,1,15,0.651163,0.0625,0.9375,0.9375,0.3488372093023256,0.5084745762711864,29,834.27,2.656741608814725,"NA"
200,20,"200x20",11,"StarCDP-SC",43,29,23,9,20,0.534884,0.310345,0.689655,0.6896551724137931,0.46511627906976744,0.5555555555555556,32,389.14,1.2392204318196294,"NA"
200,20,"200x20",11,"Startle-ILP",43,39,17,13,26,0.395349,0.333333,0.666667,0.6666666666666666,0.6046511627906976,0.6341463414634145,30,317.04,1.0096172218330044,4645.0
200,20,"200x20",12,"Startle-NNI (C++)",40,41,26,27,14,0.65,0.658537,0.341463,0.34146341463414637,0.35,0.345679012345679,53,334.22,1.2343317206485211,10.98
200,20,"200x20",12,"LAML",40,41,25,26,15,0.625,0.634146,0.365854,0.36585365853658536,0.375,0.37037037037037035,51,331.16,1.2230306163902944,32887.76
200,20,"200x20",12,"Cassiopeia-Greedy",40,47,29,36,11,0.725,0.765957,0.234043,0.23404255319148937,0.275,0.25287356321839083,65,290.24,1.071906045721461,7.88
200,20,"200x20",12,"Startle-NNI (Py)",40,38,21,19,19,0.525,0.5,0.5,0.5,0.475,0.4871794871794872,40,307.03,1.1339143922886583,753.4
200,20,"200x20",12,"StarCDP-Rand",40,60,21,41,19,0.525,0.683333,0.316667,0.31666666666666665,0.475,0.37999999999999995,62,267.72,0.9887358274550359,18.09
200,20,"200x20",12,"StarCDP-Bias",40,48,22,30,18,0.55,0.625,0.375,0.375,0.45,0.40909090909090906,52,267.72,0.9887358274550359,17.93
200,20,"200x20",12,"PAUP*",40,43,19,22,21,0.475,0.511628,0.488372,0.4883720930232558,0.525,0.5060240963855421,41,270.77,1.0,7.77
200,20,"200x20",12,"PAUP*-SC",40,12,28,0,12,0.7,0.0,1.0,1.0,0.3,0.46153846153846145,28,566.93,2.0937696199726705,"NA"
200,20,"200x20",12,"StarCDP-SC",40,28,19,7,21,0.475,0.25,0.75,0.75,0.525,0.6176470588235294,26,378.74,1.3987517080917384,"NA"
200,20,"200x20",12,"Startle-ILP",40,37,14,11,26,0.35,0.297297,0.702703,0.7027027027027027,0.65,0.6753246753246754,25,270.77,1.0,34.8
200,20,"200x20",13,"Startle-NNI (C++)",40,46,25,31,15,0.625,0.673913,0.326087,0.32608695652173914,0.375,0.34883720930232565,56,332.62,1.2284226465265724,10.87
200,20,"200x20",13,"LAML",40,44,25,29,15,0.625,0.659091,0.340909,0.3409090909090909,0.375,0.35714285714285715,54,329.57,1.2171584739816081,29503.08
200,20,"200x20",13,"Cassiopeia-Greedy",40,47,29,36,11,0.725,0.765957,0.234043,0.23404255319148937,0.275,0.25287356321839083,65,290.24,1.071906045721461,6.09
200,20,"200x20",13,"Startle-NNI (Py)",40,38,21,19,19,0.525,0.5,0.5,0.5,0.475,0.4871794871794872,40,307.03,1.1339143922886583,792.85
200,20,"200x20",13,"StarCDP-Rand",40,60,21,41,19,0.525,0.683333,0.316667,0.31666666666666665,0.475,0.37999999999999995,62,267.72,0.9887358274550359,18.12
200,20,"200x20",13,"StarCDP-Bias",40,48,22,30,18,0.55,0.625,0.375,0.375,0.45,0.40909090909090906,52,267.72,0.9887358274550359,18.11
200,20,"200x20",13,"PAUP*",40,43,19,22,21,0.475,0.511628,0.488372,0.4883720930232558,0.525,0.5060240963855421,41,270.77,1.0,7.79
200,20,"200x20",13,"PAUP*-SC",40,12,28,0,12,0.7,0.0,1.0,1.0,0.3,0.46153846153846145,28,566.93,2.0937696199726705,"NA"
200,20,"200x20",13,"StarCDP-SC",40,28,19,7,21,0.475,0.25,0.75,0.75,0.525,0.6176470588235294,26,378.74,1.3987517080917384,"NA"
200,20,"200x20",13,"Startle-ILP",40,37,14,11,26,0.35,0.297297,0.702703,0.7027027027027027,0.65,0.6753246753246754,25,270.77,1.0,25.59
200,20,"200x20",14,"Startle-NNI (C++)",52,58,29,35,23,0.557692,0.603448,0.396552,0.39655172413793105,0.4423076923076923,0.4181818181818182,64,485.24,1.134480501262508,15.32
200,20,"200x20",14,"LAML",52,58,29,35,23,0.557692,0.603448,0.396552,0.39655172413793105,0.4423076923076923,0.4181818181818182,64,483.03,1.129313569624988,13208.86
200,20,"200x20",14,"Cassiopeia-Greedy",52,64,21,33,31,0.403846,0.515625,0.484375,0.484375,0.5961538461538461,0.5344827586206896,54,426.39,0.9968904891050219,7.71
200,20,"200x20",14,"Startle-NNI (Py)",52,53,24,25,28,0.461538,0.471698,0.528302,0.5283018867924528,0.5384615384615384,0.5333333333333333,49,434.66,1.0162255681286823,2078.33
200,20,"200x20",14,"StarCDP-Rand",52,75,22,45,30,0.423077,0.6,0.4,0.4,0.5769230769230769,0.47244094488188976,67,416.27,0.9732301505657907,26.47
200,20,"200x20",14,"StarCDP-Bias",52,59,19,26,33,0.365385,0.440678,0.559322,0.559322033898305,0.6346153846153846,0.5945945945945945,45,416.27,0.9732301505657907,27.33
200,20,"200x20",14,"PAUP*",52,60,17,25,35,0.326923,0.416667,0.583333,0.5833333333333334,0.6730769230769231,0.625,42,416.27,0.9732301505657907,12.15
200,20,"200x20",14,"PAUP*-SC",52,26,29,3,23,0.557692,0.115385,0.884615,0.8846153846153846,0.4423076923076923,0.5897435897435896,32,776.31,1.81499579163939,"NA"
200,20,"200x20",14,"StarCDP-SC",52,41,23,12,29,0.442308,0.292683,0.707317,0.7073170731707317,0.5576923076923077,0.6236559139784946,35,643.22,1.5038342841111008,"NA"
200,20,"200x20",14,"Startle-ILP",52,51,21,20,31,0.403846,0.392157,0.607843,0.6078431372549019,0.5961538461538461,0.6019417475728155,41,417.3,0.9756382680258112,38.45
200,20,"200x20",15,"Startle-NNI (C++)",39,39,32,32,7,0.820513,0.820513,0.179487,0.1794871794871795,0.1794871794871795,0.1794871794871795,64,433.05,1.537382845782448,12.03
