"SILENCING","PRIOR","LABL","REPL","MTHD","NIBR_TRUE","NIBR_ESTI","FN","FP","TP","FN_RATE","FP_RATE","TP_RATE","PRECISION","RECALL","F1SCORE","RF","PSCORE","NORM_PSCORE","SECS","CONTRACT"
100,6,"100%",2,"LAML",248,248,42,42,206,0.169355,0.169355,0.830645,0.8306451612903226,0.8306451612903226,0.8306451612903226,84,1196.1,0.996185494886231,5203.92,"NONE"
100,6,"100%",2,"Cassiopeia-Greedy",248,245,176,173,72,0.709677,0.706122,0.293878,0.2938775510204082,0.2903225806451613,0.29208924949290066,349,2028.39,1.689367691641403,6.04,"NONE"
100,6,"100%",2,"StarCDP-Rand",248,248,70,70,178,0.282258,0.282258,0.717742,0.717741935483871,0.717741935483871,0.717741935483871,140,1180.88,0.9835093447046674,63.44,"NONE"
100,6,"100%",2,"StarCDP-Bias",248,248,88,88,160,0.354839,0.354839,0.645161,0.6451612903225806,0.6451612903225806,0.6451612903225806,176,1180.88,0.9835093447046674,61.87,"NONE"
100,6,"100%",2,"PAUP*",248,208,91,51,157,0.366935,0.245192,0.754808,0.7548076923076923,0.6330645161290323,0.6885964912280701,142,1184.74,0.9867241896258786,38.27,"NONE"
100,6,"100%",2,"PAUP*-SC",248,175,101,28,147,0.407258,0.16,0.84,0.84,0.592741935483871,0.6950354609929078,129,"NA","NA","NA","NONE"
100,6,"100%",2,"StarCDP-SC",248,186,97,35,151,0.391129,0.188172,0.811828,0.8118279569892473,0.6088709677419355,0.695852534562212,132,"NA","NA","NA","NONE"
100,6,"100%",3,"Startle-NNI (C++)",248,248,55,55,193,0.221774,0.221774,0.778226,0.7782258064516129,0.7782258064516129,0.7782258064516129,110,1194.28,0.9972111354185802,4.92,"NONE"
100,6,"100%",3,"LAML",248,248,55,55,193,0.221774,0.221774,0.778226,0.7782258064516129,0.7782258064516129,0.7782258064516129,110,1195.09,0.9978874768290443,1174.81,"NONE"
100,6,"100%",3,"Cassiopeia-Greedy",248,245,174,171,74,0.701613,0.697959,0.302041,0.3020408163265306,0.29838709677419356,0.30020283975659234,345,1862.22,1.5549339523388055,5.36,"NONE"
100,6,"100%",3,"StarCDP-Rand",248,248,74,74,174,0.298387,0.298387,0.701613,0.7016129032258065,0.7016129032258065,0.7016129032258065,148,1173.18,0.9795928591706887,66.79,"NONE"
100,6,"100%",3,"StarCDP-Bias",248,248,90,90,158,0.362903,0.362903,0.637097,0.6370967741935484,0.6370967741935484,0.6370967741935484,180,1173.18,0.9795928591706887,66.64,"NONE"
100,6,"100%",3,"PAUP*",248,206,95,53,153,0.383065,0.257282,0.742718,0.7427184466019418,0.6169354838709677,0.6740088105726872,148,1177.03,0.982807568343882,40.09,"NONE"
100,6,"100%",3,"PAUP*-SC",248,170,108,30,140,0.435484,0.176471,0.823529,0.8235294117647058,0.5645161290322581,0.6698564593301435,138,"NA","NA","NA","NONE"
100,6,"100%",3,"StarCDP-SC",248,186,99,37,149,0.399194,0.198925,0.801075,0.8010752688172043,0.6008064516129032,0.6866359447004609,136,"NA","NA","NA","NONE"
100,6,"100%",4,"Startle-NNI (C++)",248,248,57,57,191,0.229839,0.229839,0.770161,0.7701612903225806,0.7701612903225806,0.7701612903225806,114,1294.54,1.000711182572935,3.64,"NONE"
100,6,"100%",4,"LAML",248,248,40,40,208,0.16129,0.16129,0.83871,0.8387096774193549,0.8387096774193549,0.8387096774193549,80,1288.43,0.9959880026592045,3679.7,"NONE"
100,6,"100%",4,"Cassiopeia-Greedy",248,246,181,179,67,0.729839,0.727642,0.272358,0.27235772357723576,0.2701612903225806,0.27125506072874495,360,2165.13,1.673698613193983,6.58,"NONE"
100,6,"100%",4,"StarCDP-Rand",248,248,77,77,171,0.310484,0.310484,0.689516,0.6895161290322581,0.6895161290322581,0.6895161290322581,154,1276.91,0.9870827600068027,66.05,"NONE"
100,6,"100%",4,"StarCDP-Bias",248,248,72,72,176,0.290323,0.290323,0.709677,0.7096774193548387,0.7096774193548387,0.7096774193548387,144,1276.91,0.9870827600068027,65.42,"NONE"
100,6,"100%",4,"PAUP*",248,217,84,53,164,0.33871,0.24424,0.75576,0.7557603686635944,0.6612903225806451,0.7053763440860215,137,1280.76,0.990058904469628,41.22,"NONE"
100,6,"100%",4,"PAUP*-SC",248,186,90,28,158,0.362903,0.150538,0.849462,0.8494623655913979,0.6370967741935484,0.728110599078341,118,"NA","NA","NA","NONE"
100,6,"100%",4,"StarCDP-SC",248,202,85,39,163,0.342742,0.193069,0.806931,0.806930693069307,0.657258064516129,0.7244444444444444,124,"NA","NA","NA","NONE"
100,6,"100%",5,"Startle-NNI (C++)",248,248,63,63,185,0.254032,0.254032,0.745968,0.7459677419354839,0.7459677419354839,0.7459677419354839,126,1329.91,1.001747527474597,4.94,"NONE"
100,6,"100%",5,"LAML",248,248,38,38,210,0.153226,0.153226,0.846774,0.8467741935483871,0.8467741935483871,0.8467741935483871,76,1321.42,0.995352480811094,3142.89,"NONE"
100,6,"100%",5,"Cassiopeia-Greedy",248,247,163,162,85,0.657258,0.65587,0.34413,0.3441295546558704,0.34274193548387094,0.34343434343434337,325,2203.22,1.6595635700781115,5.78,"NONE"
100,6,"100%",5,"StarCDP-Rand",248,248,67,67,181,0.270161,0.270161,0.729839,0.7298387096774194,0.7298387096774194,0.7298387096774194,134,1302.84,0.9813571961222968,64.41,"NONE"
100,6,"100%",5,"StarCDP-Bias",248,248,77,77,171,0.310484,0.310484,0.689516,0.6895161290322581,0.6895161290322581,0.6895161290322581,154,1302.84,0.9813571961222968,63.16,"NONE"
100,6,"100%",5,"PAUP*",248,215,81,48,167,0.326613,0.223256,0.776744,0.7767441860465116,0.6733870967741935,0.7213822894168466,129,1306.69,0.9842571878366063,39.66,"NONE"
100,6,"100%",5,"PAUP*-SC",248,186,89,27,159,0.358871,0.145161,0.854839,0.8548387096774194,0.6411290322580645,0.7327188940092166,116,"NA","NA","NA","NONE"
100,6,"100%",5,"StarCDP-SC",248,205,85,42,163,0.342742,0.204878,0.795122,0.7951219512195122,0.657258064516129,0.7196467991169978,127,"NA","NA","NA","NONE"
100,7,"100%",1,"Startle-NNI (C++)",248,248,55,55,193,0.221774,0.221774,0.778226,0.7782258064516129,0.7782258064516129,0.7782258064516129,110,1582.82,1.0012968363519044,3.19,"NONE"
100,7,"100%",1,"LAML",248,248,33,33,215,0.133065,0.133065,0.866935,0.8669354838709677,0.8669354838709677,0.8669354838709676,66,1576.21,0.9971153298708857,3866.36,"NONE"
100,7,"100%",1,"Cassiopeia-Greedy",248,248,177,177,71,0.71371,0.71371,0.28629,0.2862903225806452,0.2862903225806452,0.2862903225806452,354,2409.25,1.5240990150369758,8.91,"NONE"
100,7,"100%",1,"StarCDP-Rand",248,248,89,89,159,0.358871,0.358871,0.641129,0.6411290322580645,0.6411290322580645,0.6411290322580645,178,1542.65,0.9758851698855622,66.31,"NONE"
100,7,"100%",1,"StarCDP-Bias",248,248,96,96,152,0.387097,0.387097,0.612903,0.6129032258064516,0.6129032258064516,0.6129032258064516,192,1542.65,0.9758851698855622,67.39,"NONE"
100,7,"100%",1,"PAUP*",248,225,97,74,151,0.391129,0.328889,0.671111,0.6711111111111111,0.6088709677419355,0.638477801268499,171,1551.71,0.9816165539578813,45.73,"NONE"
100,7,"100%",1,"PAUP*-SC",248,183,105,40,143,0.423387,0.218579,0.781421,0.7814207650273224,0.5766129032258065,0.6635730858468677,145,"NA","NA","NA","NONE"
100,7,"100%",1,"StarCDP-SC",248,205,101,58,147,0.407258,0.282927,0.717073,0.7170731707317073,0.592741935483871,0.6490066225165563,159,"NA","NA","NA","NONE"
100,7,"100%",2,"Startle-NNI (C++)",248,248,71,71,177,0.28629,0.28629,0.71371,0.7137096774193549,0.7137096774193549,0.7137096774193549,142,1550.97,1.0046964475423004,5.45,"NONE"
100,7,"100%",2,"LAML",248,248,53,53,195,0.21371,0.21371,0.78629,0.7862903225806451,0.7862903225806451,0.786290322580645,106,1540.02,0.997603192288757,1881.46,"NONE"
100,7,"100%",2,"Cassiopeia-Greedy",248,248,185,185,63,0.745968,0.745968,0.254032,0.2540322580645161,0.2540322580645161,0.2540322580645161,370,2396.32,1.5523022309745291,6.09,"NONE"
100,7,"100%",2,"StarCDP-Rand",248,248,74,74,174,0.298387,0.298387,0.701613,0.7016129032258065,0.7016129032258065,0.7016129032258065,148,1514.25,0.9809097504728836,62.86,"NONE"
100,7,"100%",2,"StarCDP-Bias",248,248,81,81,167,0.326613,0.326613,0.673387,0.6733870967741935,0.6733870967741935,0.6733870967741935,162,1514.25,0.9809097504728836,62.48,"NONE"
100,7,"100%",2,"PAUP*",248,214,88,54,160,0.354839,0.252336,0.747664,0.7476635514018691,0.6451612903225806,0.6926406926406926,142,1523.3,0.9867722125774103,40.43,"NONE"
100,7,"100%",2,"PAUP*-SC",248,173,98,23,150,0.395161,0.132948,0.867052,0.8670520231213873,0.6048387096774194,0.7125890736342043,121,"NA","NA","NA","NONE"
100,7,"100%",2,"StarCDP-SC",248,192,89,33,159,0.358871,0.171875,0.828125,0.828125,0.6411290322580645,0.7227272727272727,122,"NA","NA","NA","NONE"
100,7,"100%",3,"Startle-NNI (C++)",248,248,45,45,203,0.181452,0.181452,0.818548,0.8185483870967742,0.8185483870967742,0.8185483870967744,90,1542.95,0.9960363826504594,4.34,"NONE"
100,7,"100%",3,"LAML",248,248,34,34,214,0.137097,0.137097,0.862903,0.8629032258064516,0.8629032258064516,0.8629032258064517,68,1535.21,0.9910399008450123,4024.5,"NONE"
100,7,"100%",3,"Cassiopeia-Greedy",248,248,186,186,62,0.75,0.75,0.25,0.25,0.25,0.25,372,2512.37,1.6218360456784306,8.1,"NONE"
100,7,"100%",3,"StarCDP-Rand",248,248,77,77,171,0.310484,0.310484,0.689516,0.6895161290322581,0.6895161290322581,0.6895161290322581,154,1520.61,0.9816150126848666,62.24,"NONE"
100,7,"100%",3,"StarCDP-Bias",248,248,85,85,163,0.342742,0.342742,0.657258,0.657258064516129,0.657258064516129,0.657258064516129,170,1520.61,0.9816150126848666,63.04,"NONE"
100,7,"100%",3,"PAUP*",248,219,87,58,161,0.350806,0.26484,0.73516,0.7351598173515982,0.6491935483870968,0.689507494646681,145,1529.67,0.9874636076664365,41.47,"NONE"
100,7,"100%",3,"PAUP*-SC",248,179,99,30,149,0.399194,0.167598,0.832402,0.8324022346368715,0.6008064516129032,0.6978922716627635,129,"NA","NA","NA","NONE"
100,7,"100%",3,"StarCDP-SC",248,198,91,41,157,0.366935,0.207071,0.792929,0.7929292929292929,0.6330645161290323,0.7040358744394619,132,"NA","NA","NA","NONE"
100,7,"100%",4,"Startle-NNI (C++)",248,248,71,71,177,0.28629,0.28629,0.71371,0.7137096774193549,0.7137096774193549,0.7137096774193549,142,1555.8,1.0068860182764243,4.47,"NONE"
100,7,"100%",4,"LAML",248,248,58,58,190,0.233871,0.233871,0.766129,0.7661290322580645,0.7661290322580645,0.7661290322580645,116,1546.77,1.0010419632918273,2000.57,"NONE"
100,7,"100%",4,"Cassiopeia-Greedy",248,247,160,159,88,0.645161,0.643725,0.356275,0.3562753036437247,0.3548387096774194,0.35555555555555557,319,2215.34,1.433728545911103,6.38,"NONE"
100,7,"100%",4,"StarCDP-Rand",248,248,90,90,158,0.362903,0.362903,0.637097,0.6370967741935484,0.6370967741935484,0.6370967741935484,180,1513.89,0.9797626135804707,68.52,"NONE"
100,7,"100%",4,"StarCDP-Bias",248,248,99,99,149,0.399194,0.399194,0.600806,0.6008064516129032,0.6008064516129032,0.6008064516129032,198,1513.89,0.9797626135804707,64.53,"NONE"
100,7,"100%",4,"PAUP*",248,218,97,67,151,0.391129,0.307339,0.692661,0.6926605504587156,0.6088709677419355,0.648068669527897,164,1522.94,0.9856196122084444,44.59,"NONE"
100,7,"100%",4,"PAUP*-SC",248,168,109,29,139,0.439516,0.172619,0.827381,0.8273809523809523,0.5604838709677419,0.6682692307692307,138,"NA","NA","NA","NONE"
100,7,"100%",4,"StarCDP-SC",248,184,103,39,145,0.415323,0.211957,0.788043,0.7880434782608695,0.5846774193548387,0.6712962962962964,142,"NA","NA","NA","NONE"
100,7,"100%",5,"Startle-NNI (C++)",248,248,48,48,200,0.193548,0.193548,0.806452,0.8064516129032258,0.8064516129032258,0.8064516129032259,96,1464.01,0.9901526474904807,2.63,"NONE"
100,7,"100%",5,"LAML",248,248,36,36,212,0.145161,0.145161,0.854839,0.8548387096774194,0.8548387096774194,0.8548387096774194,72,1459.67,0.9872173789539894,2575.27,"NONE"
100,7,"100%",5,"Cassiopeia-Greedy",248,248,182,182,66,0.733871,0.733871,0.266129,0.2661290322580645,0.2661290322580645,0.2661290322580645,364,2459.36,1.6633368727892492,5.47,"NONE"
100,7,"100%",5,"StarCDP-Rand",248,248,100,100,148,0.403226,0.403226,0.596774,0.5967741935483871,0.5967741935483871,0.5967741935483871,200,1447.76,0.979162298707535,62.64,"NONE"
100,7,"100%",5,"StarCDP-Bias",248,248,102,102,146,0.41129,0.41129,0.58871,0.5887096774193549,0.5887096774193549,0.5887096774193549,204,1447.76,0.979162298707535,61.69,"NONE"
100,7,"100%",5,"PAUP*",248,219,109,80,139,0.439516,0.365297,0.634703,0.634703196347032,0.5604838709677419,0.595289079229122,189,1456.82,0.9852898408597496,41.07,"NONE"
100,7,"100%",5,"PAUP*-SC",248,171,117,40,131,0.471774,0.233918,0.766082,0.7660818713450293,0.5282258064516129,0.6252983293556086,157,"NA","NA","NA","NONE"
100,7,"100%",5,"StarCDP-SC",248,191,110,53,138,0.443548,0.277487,0.722513,0.7225130890052356,0.5564516129032258,0.6287015945330295,163,"NA","NA","NA","NONE"
100,8,"100%",1,"Startle-NNI (C++)",248,248,73,73,175,0.294355,0.294355,0.705645,0.7056451612903226,0.7056451612903226,0.7056451612903226,146,1538.44,1.0175877236498332,3.55,"NONE"
100,8,"100%",1,"LAML",248,248,59,59,189,0.237903,0.237903,0.762097,0.7620967741935484,0.7620967741935484,0.7620967741935484,118,1527.05,1.0100539074643649,2071.71,"NONE"
100,8,"100%",1,"Cassiopeia-Greedy",248,248,182,182,66,0.733871,0.733871,0.266129,0.2661290322580645,0.2661290322580645,0.2661290322580645,364,2140.51,1.4158216754307638,5.64,"NONE"
100,8,"100%",1,"StarCDP-Rand",248,248,77,77,171,0.310484,0.310484,0.689516,0.6895161290322581,0.6895161290322581,0.6895161290322581,154,1491.7,0.9866719581969111,69.34,"NONE"
100,8,"100%",1,"StarCDP-Bias",248,248,98,98,150,0.395161,0.395161,0.604839,0.6048387096774194,0.6048387096774194,0.6048387096774194,196,1491.7,0.9866719581969111,69.71,"NONE"
100,8,"100%",1,"PAUP*",248,215,95,62,153,0.383065,0.288372,0.711628,0.7116279069767442,0.6169354838709677,0.6609071274298056,157,1496.86,0.9900849952045507,45.84,"NONE"
100,8,"100%",1,"PAUP*-SC",248,171,109,32,139,0.439516,0.187135,0.812865,0.8128654970760234,0.5604838709677419,0.6634844868735084,141,"NA","NA","NA","NONE"
100,8,"100%",1,"StarCDP-SC",248,192,102,46,146,0.41129,0.239583,0.760417,0.7604166666666666,0.5887096774193549,0.6636363636363636,148,"NA","NA","NA","NONE"
100,8,"100%",2,"Startle-NNI (C++)",248,248,70,70,178,0.282258,0.282258,0.717742,0.717741935483871,0.717741935483871,0.717741935483871,140,1497.15,1.01180660683391,3.72,"NONE"
100,8,"100%",2,"LAML",248,248,58,58,190,0.233871,0.233871,0.766129,0.7661290322580645,0.7661290322580645,0.7661290322580645,116,1500.35,1.0139692365916955,1694.24,"NONE"
100,8,"100%",2,"Cassiopeia-Greedy",248,248,174,174,74,0.701613,0.701613,0.298387,0.29838709677419356,0.29838709677419356,0.29838709677419356,348,2025.06,1.3685796929065743,5.46,"NONE"
100,8,"100%",2,"StarCDP-Rand",248,248,79,79,169,0.318548,0.318548,0.681452,0.6814516129032258,0.6814516129032258,0.6814516129032258,158,1452.03,0.9813135272491349,66.76,"NONE"
100,8,"100%",2,"StarCDP-Bias",248,248,83,83,165,0.334677,0.334677,0.665323,0.6653225806451613,0.6653225806451613,0.6653225806451613,166,1452.03,0.9813135272491349,66.71,"NONE"
100,8,"100%",2,"PAUP*",248,214,91,57,157,0.366935,0.266355,0.733645,0.7336448598130841,0.6330645161290323,0.6796536796536797,148,1457.19,0.984800767733564,43.29,"NONE"
100,8,"100%",2,"PAUP*-SC",248,185,99,36,149,0.399194,0.194595,0.805405,0.8054054054054054,0.6008064516129032,0.6882217090069284,135,"NA","NA","NA","NONE"
100,8,"100%",2,"StarCDP-SC",248,202,90,44,158,0.362903,0.217822,0.782178,0.7821782178217822,0.6370967741935484,0.7022222222222222,134,"NA","NA","NA","NONE"
100,8,"100%",3,"Startle-NNI (C++)",248,248,82,82,166,0.330645,0.330645,0.669355,0.6693548387096774,0.6693548387096774,0.6693548387096774,164,1513.18,1.015345800538143,4.47,"NONE"
100,8,"100%",3,"LAML",248,248,78,78,170,0.314516,0.314516,0.685484,0.6854838709677419,0.6854838709677419,0.6854838709677419,156,1509.42,1.0128228355174427,4739.98,"NONE"
100,8,"100%",3,"Cassiopeia-Greedy",248,248,178,178,70,0.717742,0.717742,0.282258,0.28225806451612906,0.28225806451612906,0.28225806451612906,356,2106.53,1.4134844428340414,7.73,"NONE"
100,8,"100%",3,"StarCDP-Rand",248,248,89,89,159,0.358871,0.358871,0.641129,0.6411290322580645,0.6411290322580645,0.6411290322580645,178,1464.5,0.9826814555360965,70.77,"NONE"
100,8,"100%",3,"StarCDP-Bias",248,248,102,102,146,0.41129,0.41129,0.58871,0.5887096774193549,0.5887096774193549,0.5887096774193549,204,1464.5,0.9826814555360965,71.84,"NONE"
100,8,"100%",3,"PAUP*",248,216,106,74,142,0.427419,0.342593,0.657407,0.6574074074074074,0.5725806451612904,0.6120689655172413,180,1469.66,0.9861438224262067,48.51,"NONE"
100,8,"100%",3,"PAUP*-SC",248,180,111,43,137,0.447581,0.238889,0.761111,0.7611111111111111,0.5524193548387096,0.6401869158878505,154,"NA","NA","NA","NONE"
100,8,"100%",3,"StarCDP-SC",248,190,107,49,141,0.431452,0.257895,0.742105,0.7421052631578947,0.5685483870967742,0.6438356164383562,156,"NA","NA","NA","NONE"
100,8,"100%",4,"Startle-NNI (C++)",248,248,62,62,186,0.25,0.25,0.75,0.75,0.75,0.75,124,1564.71,1.0186980383986874,3.24,"NONE"
100,8,"100%",4,"LAML",248,248,48,48,200,0.193548,0.193548,0.806452,0.8064516129032258,0.8064516129032258,0.8064516129032259,96,1547.58,1.0075456220418102,3554.01,"NONE"
100,8,"100%",4,"Cassiopeia-Greedy",248,248,190,190,58,0.766129,0.766129,0.233871,0.23387096774193547,0.23387096774193547,0.23387096774193544,380,2239.5,1.4580173048001615,6.1,"NONE"
100,8,"100%",4,"StarCDP-Rand",248,248,70,70,178,0.282258,0.282258,0.717742,0.717741935483871,0.717741935483871,0.717741935483871,140,1503.7,0.9789777277195816,86.21,"NONE"
100,8,"100%",4,"StarCDP-Bias",248,248,85,85,163,0.342742,0.342742,0.657258,0.657258064516129,0.657258064516129,0.657258064516129,170,1503.7,0.9789777277195816,87.43,"NONE"
100,8,"100%",4,"PAUP*",248,218,85,55,163,0.342742,0.252294,0.747706,0.7477064220183486,0.657258064516129,0.6995708154506437,140,1508.86,0.9823371245906548,63.13,"NONE"
100,8,"100%",4,"PAUP*-SC",248,186,95,33,153,0.383065,0.177419,0.822581,0.8225806451612904,0.6169354838709677,0.7050691244239632,128,"NA","NA","NA","NONE"
100,8,"100%",4,"StarCDP-SC",248,199,91,42,157,0.366935,0.211055,0.788945,0.7889447236180904,0.6330645161290323,0.7024608501118568,133,"NA","NA","NA","NONE"
100,8,"100%",5,"Startle-NNI (C++)",248,248,59,59,189,0.237903,0.237903,0.762097,0.7620967741935484,0.7620967741935484,0.7620967741935484,118,1567.6,1.0080769626504784,2.91,"NONE"
100,8,"100%",5,"LAML",248,248,58,58,190,0.233871,0.233871,0.766129,0.7661290322580645,0.7661290322580645,0.7661290322580645,116,1570.49,1.0099354357444181,1375.16,"NONE"
100,8,"100%",5,"Cassiopeia-Greedy",248,248,174,174,74,0.701613,0.701613,0.298387,0.29838709677419356,0.29838709677419356,0.29838709677419356,348,2125.34,1.3667429776726001,6.74,"NONE"
100,8,"100%",5,"StarCDP-Rand",248,248,87,87,161,0.350806,0.350806,0.649194,0.6491935483870968,0.6491935483870968,0.6491935483870968,174,1525.17,0.980791490894125,61.28,"NONE"
100,8,"100%",5,"StarCDP-Bias",248,248,89,89,159,0.358871,0.358871,0.641129,0.6411290322580645,0.6411290322580645,0.6411290322580645,178,1525.17,0.980791490894125,59.06,"NONE"
100,8,"100%",5,"PAUP*",248,223,93,68,155,0.375,0.304933,0.695067,0.695067264573991,0.625,0.6581740976645435,161,1530.33,0.9841097335116782,39.48,"NONE"
100,8,"100%",5,"PAUP*-SC",248,185,102,39,146,0.41129,0.210811,0.789189,0.7891891891891892,0.5887096774193549,0.6743648960739029,141,"NA","NA","NA","NONE"
100,8,"100%",5,"StarCDP-SC",248,202,98,52,150,0.395161,0.257426,0.742574,0.7425742574257426,0.6048387096774194,0.6666666666666666,150,"NA","NA","NA","NONE"
100,9,"100%",1,"Startle-NNI (C++)",248,248,50,50,198,0.201613,0.201613,0.798387,0.7983870967741935,0.7983870967741935,0.7983870967741935,100,1648.91,1.0083719621824587,3.65,"NONE"
100,9,"100%",1,"LAML",248,248,36,36,212,0.145161,0.145161,0.854839,0.8548387096774194,0.8548387096774194,0.8548387096774194,72,1651.56,1.0099925392301954,1944.75,"NONE"
100,9,"100%",1,"Cassiopeia-Greedy",248,248,156,156,92,0.629032,0.629032,0.370968,0.3709677419354839,0.3709677419354839,0.3709677419354839,312,2271.02,1.388816183755091,5.5,"NONE"
100,9,"100%",1,"StarCDP-Rand",248,248,68,68,180,0.274194,0.274194,0.725806,0.7258064516129032,0.7258064516129032,0.7258064516129032,136,1604.47,0.9811951908611686,66.45,"NONE"
100,9,"100%",1,"StarCDP-Bias",248,248,76,76,172,0.306452,0.306452,0.693548,0.6935483870967742,0.6935483870967742,0.6935483870967742,152,1604.47,0.9811951908611686,65.17,"NONE"
100,9,"100%",1,"PAUP*",248,215,81,48,167,0.326613,0.223256,0.776744,0.7767441860465116,0.6733870967741935,0.7213822894168466,129,1605.85,0.9820391140030087,41.18,"NONE"
100,9,"100%",1,"PAUP*-SC",248,191,86,29,162,0.346774,0.151832,0.848168,0.8481675392670157,0.6532258064516129,0.7380410022779044,115,"NA","NA","NA","NONE"
100,9,"100%",1,"StarCDP-SC",248,213,81,46,167,0.326613,0.215962,0.784038,0.784037558685446,0.6733870967741935,0.7245119305856833,127,"NA","NA","NA","NONE"
100,9,"100%",2,"Startle-NNI (C++)",248,248,63,63,185,0.254032,0.254032,0.745968,0.7459677419354839,0.7459677419354839,0.7459677419354839,126,1604.55,1.0195970032598127,4.81,"NONE"
100,9,"100%",2,"LAML",248,248,54,54,194,0.217742,0.217742,0.782258,0.782258064516129,0.782258064516129,0.782258064516129,108,1591.45,1.0112727249620324,1544.73,"NONE"
100,9,"100%",2,"Cassiopeia-Greedy",248,248,152,152,96,0.612903,0.612903,0.387097,0.3870967741935484,0.3870967741935484,0.3870967741935484,304,2041.44,1.2972148616962464,5.86,"NONE"
100,9,"100%",2,"StarCDP-Rand",248,248,65,65,183,0.262097,0.262097,0.737903,0.7379032258064516,0.7379032258064516,0.7379032258064516,130,1547.37,0.9832624816516384,60.17,"NONE"
